weather_id,date,city,temperature_max,rainfall_mm,season,is_extreme
960,2025-02-14,Ballia,22.9,0.0,winter,0
961,2025-02-15,Ballia,16.9,0.0,winter,0
962,2025-02-16,Ballia,17.4,0.0,winter,0
963,2025-02-17,Ballia,16.3,0.0,winter,0
964,2025-02-18,Ballia,15.0,0.0,winter,0
965,2025-02-19,Ballia,16.1,0.0,winter,0
966,2025-02-20,Ballia,14.3,0.0,winter,0
967,2025-02-21,Ballia,18.1,0.0,winter,0
968,2025-02-22,Ballia,15.7,0.0,winter,0
969,2025-02-23,Ballia,18.7,0.0,winter,0
970,2025-02-24,Ballia,13.3,0.0,winter,0
971,2025-02-25,Ballia,19.0,0.0,winter,0
972,2025-02-26,Ballia,20.5,0.0,winter,0
973,2025-02-27,Ballia,12.0,0.0,winter,0
974,2025-02-28,Ballia,19.1,0.0,winter,0
975,2025-03-01,Ballia,41.7,0.0,pre_monsoon,0
976,2025-03-02,Ballia,34.4,0.0,pre_monsoon,0
977,2025-03-03,Ballia,43.0,0.0,pre_monsoon,0
978,2025-03-04,Ballia,39.3,0.0,pre_monsoon,0
979,2025-03-05,Ballia,35.9,0.0,pre_monsoon,0
980,2025-03-06,Ballia,37.8,0.0,pre_monsoon,0
981,2025-03-07,Ballia,39.7,0.0,pre_monsoon,0
982,2025-03-08,Ballia,38.2,0.0,pre_monsoon,0
983,2025-03-09,Ballia,39.6,0.0,pre_monsoon,0
984,2025-03-10,Ballia,35.2,0.0,pre_monsoon,0
985,2025-03-11,Ballia,38.5,0.0,pre_monsoon,0
986,2025-03-12,Ballia,33.8,0.0,pre_monsoon,0
987,2025-03-13,Ballia,37.7,0.0,pre_monsoon,0
988,2025-03-14,Ballia,35.3,0.0,pre_monsoon,0
989,2025-03-15,Ballia,35.8,0.0,pre_monsoon,0
990,2025-03-16,Ballia,41.7,0.0,pre_monsoon,0
991,2025-03-17,Ballia,41.3,0.0,pre_monsoon,0
992,2025-03-18,Ballia,39.8,0.0,pre_monsoon,0
993,2025-03-19,Ballia,34.7,0.0,pre_monsoon,0
994,2025-03-20,Ballia,37.1,0.0,pre_monsoon,0
995,2025-03-21,Ballia,41.6,0.0,pre_monsoon,0
996,2025-03-22,Ballia,38.4,0.0,pre_monsoon,0
997,2025-03-23,Ballia,45.0,0.0,pre_monsoon,0
998,2025-03-24,Ballia,39.2,0.0,pre_monsoon,0
999,2025-03-25,Ballia,38.6,0.0,pre_monsoon,0
1000,2025-03-26,Ballia,37.1,0.0,pre_monsoon,0
1001,2025-03-27,Ballia,38.4,0.0,pre_monsoon,0
1002,2025-03-28,Ballia,37.5,0.0,pre_monsoon,0
1003,2025-03-29,Ballia,40.1,0.0,pre_monsoon,0
1004,2025-03-30,Ballia,40.9,0.0,pre_monsoon,0
1005,2025-03-31,Ballia,35.6,0.0,pre_monsoon,0
1006,2025-04-01,Ballia,34.0,0.0,pre_monsoon,0
1007,2025-04-02,Ballia,32.5,0.0,pre_monsoon,0
1008,2025-04-03,Ballia,39.5,0.0,pre_monsoon,0
1009,2025-04-04,Ballia,34.7,0.0,pre_monsoon,0
1010,2025-04-05,Ballia,31.5,0.0,pre_monsoon,0
1011,2025-04-06,Ballia,39.2,0.0,pre_monsoon,0
1012,2025-04-07,Ballia,45.5,0.0,pre_monsoon,0
1013,2025-04-08,Ballia,38.0,0.0,pre_monsoon,0
1014,2025-04-09,Ballia,40.5,0.0,pre_monsoon,0
1015,2025-04-10,Ballia,38.2,0.0,pre_monsoon,0
1016,2025-04-11,Ballia,37.7,0.0,pre_monsoon,0
1017,2025-04-12,Ballia,40.8,0.0,pre_monsoon,0
1018,2025-04-13,Ballia,37.1,0.0,pre_monsoon,0
1019,2025-04-14,Ballia,38.8,0.0,pre_monsoon,0
1020,2025-04-15,Ballia,39.0,0.0,pre_monsoon,0
1021,2025-04-16,Ballia,36.0,0.0,pre_monsoon,0
1022,2025-04-17,Ballia,41.0,0.0,pre_monsoon,0
1023,2025-04-18,Ballia,37.5,0.0,pre_monsoon,0
1024,2025-04-19,Ballia,35.7,0.0,pre_monsoon,0
1025,2025-04-20,Ballia,39.6,0.0,pre_monsoon,0
1026,2025-04-21,Ballia,35.3,0.0,pre_monsoon,0
1027,2025-04-22,Ballia,38.1,0.0,pre_monsoon,0
1028,2025-04-23,Ballia,38.0,0.0,pre_monsoon,0
1029,2025-04-24,Ballia,41.3,0.0,pre_monsoon,0
1030,2025-04-25,Ballia,39.4,0.0,pre_monsoon,0
1031,2025-04-26,Ballia,37.9,0.0,pre_monsoon,0
1032,2025-04-27,Ballia,40.5,0.0,pre_monsoon,0
1033,2025-04-28,Ballia,42.2,0.0,pre_monsoon,0
1034,2025-04-29,Ballia,39.7,0.0,pre_monsoon,0
1035,2025-04-30,Ballia,38.0,0.0,pre_monsoon,0
1036,2025-05-01,Ballia,34.1,0.0,pre_monsoon,0
1037,2025-05-02,Ballia,34.8,0.0,pre_monsoon,0
1038,2025-05-03,Ballia,37.1,0.0,pre_monsoon,0
1039,2025-05-04,Ballia,36.2,0.0,pre_monsoon,0
1040,2025-05-05,Ballia,37.4,0.0,pre_monsoon,0
1041,2025-05-06,Ballia,38.2,0.0,pre_monsoon,0
1042,2025-05-07,Ballia,39.6,0.0,pre_monsoon,0
1043,2025-05-08,Ballia,37.8,0.0,pre_monsoon,0
1044,2025-05-09,Ballia,39.5,0.0,pre_monsoon,0
1045,2025-05-10,Ballia,38.2,0.0,pre_monsoon,0
1046,2025-05-11,Ballia,32.1,0.0,pre_monsoon,0
1047,2025-05-12,Ballia,35.2,0.0,pre_monsoon,0
1048,2025-05-13,Ballia,37.6,0.0,pre_monsoon,0
1049,2025-05-14,Ballia,34.4,0.0,pre_monsoon,0
1050,2025-05-15,Ballia,39.8,0.0,pre_monsoon,0
1051,2025-05-16,Ballia,42.6,0.0,pre_monsoon,0
1052,2025-05-17,Ballia,41.7,0.0,pre_monsoon,0
1053,2025-05-18,Ballia,37.4,0.0,pre_monsoon,0
1054,2025-05-19,Ballia,42.5,0.0,pre_monsoon,0
1055,2025-05-20,Ballia,38.4,0.0,pre_monsoon,0
1056,2025-05-21,Ballia,37.0,0.0,pre_monsoon,0
1057,2025-05-22,Ballia,36.2,0.0,pre_monsoon,0
1058,2025-05-23,Ballia,37.1,0.0,pre_monsoon,0
1059,2025-05-24,Ballia,36.8,0.0,pre_monsoon,0
1060,2025-05-25,Ballia,38.5,3.56,pre_monsoon,0
1061,2025-05-26,Ballia,33.4,0.0,pre_monsoon,0
1062,2025-05-27,Ballia,40.7,0.0,pre_monsoon,0
1063,2025-05-28,Ballia,39.5,0.0,pre_monsoon,0
1064,2025-05-29,Ballia,44.9,0.0,pre_monsoon,0
1065,2025-05-30,Ballia,34.9,0.0,pre_monsoon,0
1066,2025-05-31,Ballia,37.4,0.0,pre_monsoon,0
1067,2025-06-01,Ballia,27.9,26.12,monsoon,0
1068,2025-06-02,Ballia,31.3,5.5,monsoon,0
1069,2025-06-03,Ballia,33.6,6.42,monsoon,0
1070,2025-06-04,Ballia,34.3,17.6,monsoon,0
1071,2025-06-05,Ballia,30.3,0.13,monsoon,0
1072,2025-06-06,Ballia,24.2,0.23,monsoon,0
1073,2025-06-07,Ballia,30.4,3.61,monsoon,0
1074,2025-06-08,Ballia,33.2,9.2,monsoon,0
1075,2025-06-09,Ballia,32.0,2.91,monsoon,0
1076,2025-06-10,Ballia,33.7,1.39,monsoon,0
1077,2025-06-11,Ballia,35.6,9.53,monsoon,0
1078,2025-06-12,Ballia,31.5,1.24,monsoon,0
1079,2025-06-13,Ballia,30.7,8.04,monsoon,0
1080,2025-06-14,Ballia,29.3,16.04,monsoon,0
1081,2025-06-15,Ballia,27.9,7.76,monsoon,0
1082,2025-06-16,Ballia,27.2,7.38,monsoon,0
1083,2025-06-17,Ballia,30.0,18.45,monsoon,0
1084,2025-06-18,Ballia,35.1,13.98,monsoon,0
1085,2025-06-19,Ballia,34.0,6.91,monsoon,0
1086,2025-06-20,Ballia,30.5,0.47,monsoon,0
1087,2025-06-21,Ballia,38.5,27.84,monsoon,0
1088,2025-06-22,Ballia,30.2,12.92,monsoon,0
1089,2025-06-23,Ballia,35.9,27.06,monsoon,0
1090,2025-06-24,Ballia,36.7,0.83,monsoon,0
1091,2025-06-25,Ballia,33.4,8.77,monsoon,0
1092,2025-06-26,Ballia,30.0,8.61,monsoon,0
1093,2025-06-27,Ballia,30.9,13.68,monsoon,0
1094,2025-06-28,Ballia,32.6,0.89,monsoon,0
1095,2025-06-29,Ballia,28.0,0.15,monsoon,0
1096,2025-06-30,Ballia,29.1,5.16,monsoon,0
1097,2025-07-01,Ballia,28.9,17.88,monsoon,0
1098,2025-07-02,Ballia,33.6,2.3,monsoon,0
1099,2025-07-03,Ballia,35.6,1.24,monsoon,0
1100,2025-07-04,Ballia,34.2,3.7,monsoon,0
1101,2025-07-05,Ballia,35.0,0.25,monsoon,0
1102,2025-07-06,Ballia,29.7,11.76,monsoon,0
1103,2025-07-07,Ballia,31.0,5.77,monsoon,0
1104,2025-07-08,Ballia,31.2,11.45,monsoon,0
1105,2025-07-09,Ballia,33.4,17.88,monsoon,0
1106,2025-07-10,Ballia,38.5,0.51,monsoon,0
1107,2025-07-11,Ballia,30.1,41.49,monsoon,0
1108,2025-07-12,Ballia,34.8,46.93,monsoon,0
1109,2025-07-13,Ballia,36.6,11.05,monsoon,0
1110,2025-07-14,Ballia,33.5,20.04,monsoon,0
1111,2025-07-15,Ballia,30.9,12.82,monsoon,0
1112,2025-07-16,Ballia,29.5,31.59,monsoon,0
1113,2025-07-17,Ballia,28.9,3.05,monsoon,0
1114,2025-07-18,Ballia,26.1,6.95,monsoon,0
1115,2025-07-19,Ballia,31.3,11.39,monsoon,0
1116,2025-07-20,Ballia,31.2,26.16,monsoon,0
1117,2025-07-21,Ballia,34.6,12.46,monsoon,0
1118,2025-07-22,Ballia,30.3,23.71,monsoon,0
1119,2025-07-23,Ballia,31.5,22.49,monsoon,0
1120,2025-07-24,Ballia,32.8,16.88,monsoon,0
1121,2025-07-25,Ballia,33.5,7.41,monsoon,0
1122,2025-07-26,Ballia,34.2,17.98,monsoon,0
1123,2025-07-27,Ballia,32.5,12.81,monsoon,0
1124,2025-07-28,Ballia,28.1,50.14,monsoon,1
1125,2025-07-29,Ballia,33.2,33.25,monsoon,0
1126,2025-07-30,Ballia,30.0,20.43,monsoon,0
1127,2025-07-31,Ballia,35.7,2.88,monsoon,0
1128,2025-08-01,Ballia,32.1,15.84,monsoon,0
1129,2025-08-02,Ballia,32.7,9.38,monsoon,0
1130,2025-08-03,Ballia,39.8,4.24,monsoon,0
1131,2025-08-04,Ballia,34.3,9.99,monsoon,0
1132,2025-08-05,Ballia,33.1,12.14,monsoon,0
1133,2025-08-06,Ballia,31.6,17.18,monsoon,0
1134,2025-08-07,Ballia,28.3,0.11,monsoon,0
1135,2025-08-08,Ballia,31.4,3.4,monsoon,0
1136,2025-08-09,Ballia,29.4,19.32,monsoon,0
1137,2025-08-10,Ballia,37.0,2.74,monsoon,0
1138,2025-08-11,Ballia,33.2,11.48,monsoon,0
1139,2025-08-12,Ballia,35.6,2.5,monsoon,0
1140,2025-08-13,Ballia,30.2,9.7,monsoon,0
1141,2025-08-14,Ballia,29.6,0.06,monsoon,0
1142,2025-08-15,Ballia,33.9,38.06,monsoon,0
1143,2025-08-16,Ballia,29.3,5.51,monsoon,0
1144,2025-08-17,Ballia,30.7,4.38,monsoon,0
1145,2025-08-18,Ballia,37.2,25.11,monsoon,0
1146,2025-08-19,Ballia,30.8,26.08,monsoon,0
1147,2025-08-20,Ballia,27.7,10.79,monsoon,0
1148,2025-08-21,Ballia,26.7,14.27,monsoon,0
1149,2025-08-22,Ballia,27.4,0.04,monsoon,0
1150,2025-08-23,Ballia,35.8,18.97,monsoon,0
1151,2025-08-24,Ballia,30.3,1.17,monsoon,0
1152,2025-08-25,Ballia,39.7,12.34,monsoon,0
1153,2025-08-26,Ballia,36.6,0.8,monsoon,0
1154,2025-08-27,Ballia,38.0,9.87,monsoon,0
1155,2025-08-28,Ballia,35.1,11.1,monsoon,0
1156,2025-08-29,Ballia,33.8,3.77,monsoon,0
1157,2025-08-30,Ballia,29.5,20.92,monsoon,0
1158,2025-08-31,Ballia,32.0,0.72,monsoon,0
1159,2025-09-01,Ballia,34.1,4.88,monsoon,0
1160,2025-09-02,Ballia,34.9,18.65,monsoon,0
1161,2025-09-03,Ballia,28.6,8.74,monsoon,0
1162,2025-09-04,Ballia,31.4,4.77,monsoon,0
1163,2025-09-05,Ballia,31.8,6.83,monsoon,0
1164,2025-09-06,Ballia,31.6,10.94,monsoon,0
1165,2025-09-07,Ballia,28.9,15.97,monsoon,0
1166,2025-09-08,Ballia,37.6,12.13,monsoon,0
1167,2025-09-09,Ballia,31.3,18.48,monsoon,0
1168,2025-09-10,Ballia,29.1,21.98,monsoon,0
1169,2025-09-11,Ballia,37.7,5.81,monsoon,0
1170,2025-09-12,Ballia,36.6,2.45,monsoon,0
1171,2025-09-13,Ballia,32.4,5.4,monsoon,0
1172,2025-09-14,Ballia,26.7,4.26,monsoon,0
1173,2025-09-15,Ballia,30.6,33.9,monsoon,0
1174,2025-09-16,Ballia,27.2,24.74,monsoon,0
1175,2025-09-17,Ballia,33.5,22.14,monsoon,0
1176,2025-09-18,Ballia,30.4,7.35,monsoon,0
1177,2025-09-19,Ballia,31.9,7.92,monsoon,0
1178,2025-09-20,Ballia,37.3,6.89,monsoon,0
1179,2025-09-21,Ballia,30.2,15.69,monsoon,0
1180,2025-09-22,Ballia,33.4,11.31,monsoon,0
1181,2025-09-23,Ballia,34.3,1.75,monsoon,0
1182,2025-09-24,Ballia,35.7,37.65,monsoon,0
1183,2025-09-25,Ballia,31.7,0.86,monsoon,0
1184,2025-09-26,Ballia,31.4,3.64,monsoon,0
1185,2025-09-27,Ballia,31.3,3.4,monsoon,0
1186,2025-09-28,Ballia,33.1,3.81,monsoon,0
1187,2025-09-29,Ballia,36.5,17.1,monsoon,0
1188,2025-09-30,Ballia,31.2,0.81,monsoon,0
1189,2025-10-01,Ballia,26.4,0.0,post_monsoon,0
1190,2025-10-02,Ballia,28.0,0.0,post_monsoon,0
1191,2025-10-03,Ballia,28.3,0.0,post_monsoon,0
1192,2025-10-04,Ballia,24.6,0.0,post_monsoon,0
1193,2025-10-05,Ballia,22.7,0.0,post_monsoon,0
1194,2025-10-06,Ballia,24.9,0.0,post_monsoon,0
1195,2025-10-07,Ballia,28.7,0.0,post_monsoon,0
1196,2025-10-08,Ballia,28.3,0.0,post_monsoon,0
1197,2025-10-09,Ballia,30.1,0.0,post_monsoon,0
1198,2025-10-10,Ballia,28.3,0.0,post_monsoon,0
1199,2025-10-11,Ballia,27.7,0.0,post_monsoon,0
1200,2025-10-12,Ballia,26.2,0.0,post_monsoon,0
1201,2025-10-13,Ballia,30.7,0.0,post_monsoon,0
1202,2025-10-14,Ballia,25.2,0.0,post_monsoon,0
1203,2025-10-15,Ballia,24.7,0.0,post_monsoon,0
1204,2025-10-16,Ballia,29.7,0.0,post_monsoon,0
1205,2025-10-17,Ballia,24.0,0.0,post_monsoon,0
1206,2025-10-18,Ballia,35.2,0.0,post_monsoon,0
1207,2025-10-19,Ballia,28.2,0.0,post_monsoon,0
1208,2025-10-20,Ballia,29.0,0.0,post_monsoon,0
1209,2025-10-21,Ballia,25.6,0.0,post_monsoon,0
1210,2025-10-22,Ballia,27.1,0.0,post_monsoon,0
1211,2025-10-23,Ballia,26.7,0.0,post_monsoon,0
1212,2025-10-24,Ballia,26.4,0.0,post_monsoon,0
1213,2025-10-25,Ballia,29.9,0.0,post_monsoon,0
1214,2025-10-26,Ballia,26.7,0.0,post_monsoon,0
1215,2025-10-27,Ballia,31.1,0.0,post_monsoon,0
1216,2025-10-28,Ballia,36.0,0.0,post_monsoon,0
1217,2025-10-29,Ballia,27.1,0.0,post_monsoon,0
1218,2025-10-30,Ballia,28.5,0.0,post_monsoon,0
1219,2025-10-31,Ballia,29.1,0.0,post_monsoon,0
1220,2025-11-01,Ballia,23.4,0.0,winter,0
1221,2025-11-02,Ballia,17.8,0.0,winter,0
1222,2025-11-03,Ballia,15.5,0.0,winter,0
1223,2025-11-04,Ballia,14.2,0.0,winter,0
1224,2025-11-05,Ballia,17.8,0.0,winter,0
1225,2025-11-06,Ballia,16.7,0.0,winter,0
1226,2025-11-07,Ballia,24.0,0.0,winter,0
1227,2025-11-08,Ballia,23.3,0.0,winter,0
1228,2025-11-09,Ballia,14.9,0.0,winter,0
1229,2025-11-10,Ballia,15.9,0.0,winter,0
1230,2025-11-11,Ballia,18.2,0.0,winter,0
1231,2025-11-12,Ballia,22.2,0.0,winter,0
1232,2025-11-13,Ballia,18.2,0.0,winter,0
1233,2025-11-14,Ballia,16.1,0.0,winter,0
1234,2025-11-15,Ballia,17.8,0.0,winter,0
1235,2025-11-16,Ballia,16.1,0.0,winter,0
1236,2025-11-17,Ballia,19.8,0.0,winter,0
1237,2025-11-18,Ballia,15.9,0.0,winter,0
1238,2025-11-19,Ballia,16.5,0.0,winter,0
1239,2025-11-20,Ballia,21.5,0.0,winter,0
1240,2025-11-21,Ballia,15.7,0.0,winter,0
1241,2025-11-22,Ballia,13.7,0.0,winter,0
1242,2025-11-23,Ballia,18.3,0.0,winter,0
1243,2025-11-24,Ballia,16.9,0.0,winter,0
1244,2025-11-25,Ballia,19.5,0.0,winter,0
1245,2025-11-26,Ballia,19.0,0.0,winter,0
1246,2025-11-27,Ballia,17.9,0.0,winter,0
1247,2025-11-28,Ballia,17.8,0.0,winter,0
1248,2025-11-29,Ballia,15.8,0.0,winter,0
1249,2025-11-30,Ballia,18.3,0.0,winter,0
1250,2025-12-01,Ballia,20.6,0.0,winter,0
1251,2025-12-02,Ballia,15.1,0.0,winter,0
1252,2025-12-03,Ballia,18.0,0.0,winter,0
1253,2025-12-04,Ballia,21.1,0.0,winter,0
1254,2025-12-05,Ballia,19.5,0.0,winter,0
1255,2025-12-06,Ballia,21.9,0.0,winter,0
1256,2025-12-07,Ballia,16.3,0.0,winter,0
1257,2025-12-08,Ballia,12.5,0.0,winter,0
1258,2025-12-09,Ballia,18.6,0.0,winter,0
1259,2025-12-10,Ballia,19.1,0.0,winter,0
1260,2025-12-11,Ballia,22.1,0.0,winter,0
1261,2025-12-12,Ballia,21.6,0.0,winter,0
1262,2025-12-13,Ballia,19.6,0.0,winter,0
1263,2025-12-14,Ballia,20.3,0.0,winter,0
1264,2025-12-15,Ballia,17.4,0.0,winter,0
1265,2025-12-16,Ballia,14.3,0.0,winter,0
1266,2025-12-17,Ballia,18.4,0.0,winter,0
1267,2025-12-18,Ballia,20.9,0.0,winter,0
1268,2025-12-19,Ballia,20.0,0.0,winter,0
1269,2025-12-20,Ballia,20.5,0.0,winter,0
1270,2025-12-21,Ballia,16.7,0.0,winter,0
1271,2025-12-22,Ballia,17.2,0.0,winter,0
1272,2025-12-23,Ballia,19.5,0.0,winter,0
1273,2025-12-24,Ballia,16.4,0.0,winter,0
1274,2025-12-25,Ballia,16.5,0.0,winter,0
1275,2025-12-26,Ballia,18.9,0.0,winter,0
1276,2025-12-27,Ballia,20.3,0.0,winter,0
1277,2025-12-28,Ballia,17.4,0.0,winter,0
1278,2025-12-29,Ballia,14.5,0.0,winter,0
1279,2025-12-30,Ballia,15.8,0.0,winter,0
1280,2025-12-31,Ballia,18.6,0.0,winter,0
1281,2026-01-01,Ballia,18.6,0.0,winter,0
1282,2026-01-02,Ballia,18.7,0.0,winter,0
1283,2026-01-03,Ballia,19.6,0.0,winter,0
1284,2026-01-04,Ballia,18.0,0.0,winter,0
1285,2026-01-05,Ballia,18.8,0.0,winter,0
1286,2026-01-06,Ballia,17.9,0.0,winter,0
1287,2026-01-07,Ballia,21.4,0.0,winter,0
1288,2026-01-08,Ballia,22.3,0.0,winter,0
1289,2026-01-09,Ballia,14.4,0.0,winter,0
1290,2026-01-10,Ballia,17.2,0.0,winter,0
1291,2026-01-11,Ballia,18.1,0.0,winter,0
1292,2026-01-12,Ballia,17.2,0.0,winter,0
1293,2026-01-13,Ballia,23.4,0.0,winter,0
1294,2026-01-14,Ballia,18.7,0.0,winter,0
1295,2026-01-15,Ballia,15.6,0.0,winter,0
1296,2026-01-16,Ballia,19.8,0.0,winter,0
1297,2026-01-17,Ballia,18.8,0.0,winter,0
1298,2026-01-18,Ballia,18.9,0.0,winter,0
1299,2026-01-19,Ballia,23.4,0.0,winter,0
1300,2026-01-20,Ballia,19.1,0.0,winter,0
1301,2026-01-21,Ballia,17.1,0.0,winter,0
1302,2026-01-22,Ballia,12.1,0.0,winter,0
1303,2026-01-23,Ballia,17.5,0.0,winter,0
1304,2026-01-24,Ballia,21.9,0.0,winter,0
1305,2026-01-25,Ballia,17.7,0.0,winter,0
1306,2026-01-26,Ballia,11.3,0.0,winter,0
1307,2026-01-27,Ballia,16.5,0.0,winter,0
1308,2026-01-28,Ballia,21.0,0.0,winter,0
1309,2026-01-29,Ballia,19.6,0.0,winter,0
1310,2026-01-30,Ballia,15.5,0.0,winter,0
1311,2026-01-31,Ballia,16.3,0.0,winter,0
1312,2026-02-01,Ballia,16.8,0.0,winter,0
1313,2026-02-02,Ballia,16.0,0.0,winter,0
1314,2026-02-03,Ballia,11.9,0.0,winter,0
1315,2026-02-04,Ballia,20.3,0.0,winter,0
1316,2026-02-05,Ballia,21.8,0.0,winter,0
1317,2026-02-06,Ballia,13.4,0.0,winter,0
1318,2026-02-07,Ballia,21.7,0.0,winter,0
1319,2026-02-08,Ballia,17.7,0.0,winter,0
1320,2026-02-09,Ballia,21.7,0.0,winter,0
1321,2026-02-10,Ballia,18.1,0.0,winter,0
1322,2026-02-11,Ballia,18.4,0.0,winter,0
1323,2026-02-12,Ballia,19.1,0.0,winter,0
1324,2026-02-13,Ballia,15.6,0.0,winter,0
1325,2026-02-14,Ballia,21.6,0.0,winter,0
1326,2026-02-15,Ballia,14.6,0.0,winter,0
1327,2026-02-16,Ballia,16.8,0.0,winter,0
1328,2026-02-17,Ballia,19.6,0.0,winter,0
1329,2026-02-18,Ballia,16.5,0.0,winter,0
1330,2026-02-19,Ballia,20.3,0.0,winter,0
1331,2026-02-20,Ballia,22.1,0.0,winter,0
1332,2026-02-21,Ballia,21.0,0.0,winter,0
1333,2026-02-22,Ballia,12.2,0.0,winter,0
1334,2026-02-23,Ballia,18.4,0.0,winter,0
1335,2026-02-24,Ballia,21.1,0.0,winter,0
1336,2026-02-25,Ballia,14.0,0.0,winter,0
1337,2026-02-26,Ballia,20.2,0.0,winter,0
1338,2026-02-27,Ballia,20.0,0.0,winter,0
1339,2026-02-28,Ballia,14.4,0.0,winter,0
1340,2026-03-01,Ballia,40.5,0.0,pre_monsoon,0
1341,2026-03-02,Ballia,38.8,0.0,pre_monsoon,0
1342,2026-03-03,Ballia,40.0,0.0,pre_monsoon,0
1343,2026-03-04,Ballia,35.1,0.0,pre_monsoon,0
1344,2026-03-05,Ballia,38.5,0.0,pre_monsoon,0
1345,2026-03-06,Ballia,32.9,0.0,pre_monsoon,0
1346,2026-03-07,Ballia,31.2,0.0,pre_monsoon,0
1347,2026-03-08,Ballia,38.4,0.0,pre_monsoon,0
1348,2026-03-09,Ballia,41.3,0.0,pre_monsoon,0
1349,2026-03-10,Ballia,38.8,0.0,pre_monsoon,0
1350,2026-03-11,Ballia,37.8,0.0,pre_monsoon,0
1351,2026-03-12,Ballia,37.4,0.0,pre_monsoon,0
1352,2026-03-13,Ballia,35.2,0.0,pre_monsoon,0
1353,2026-03-14,Ballia,37.3,0.0,pre_monsoon,0
1354,2026-03-15,Ballia,39.3,9.77,pre_monsoon,0
1355,2026-03-16,Ballia,39.5,0.0,pre_monsoon,0
1356,2026-03-17,Ballia,37.2,0.0,pre_monsoon,0
1357,2026-03-18,Ballia,40.2,0.0,pre_monsoon,0
1358,2026-03-19,Ballia,39.8,0.0,pre_monsoon,0
1359,2026-03-20,Ballia,35.2,0.0,pre_monsoon,0
1360,2026-03-21,Ballia,41.3,0.0,pre_monsoon,0
1361,2026-03-22,Ballia,40.0,8.84,pre_monsoon,0
1362,2026-03-23,Ballia,36.8,0.0,pre_monsoon,0
1363,2026-03-24,Ballia,39.0,0.0,pre_monsoon,0
1364,2026-03-25,Ballia,36.1,0.0,pre_monsoon,0
1365,2026-03-26,Ballia,35.3,0.0,pre_monsoon,0
1366,2026-03-27,Ballia,38.3,0.0,pre_monsoon,0
1367,2026-03-28,Ballia,32.3,0.0,pre_monsoon,0
1368,2026-03-29,Ballia,37.1,0.0,pre_monsoon,0
1369,2026-03-30,Ballia,33.2,0.0,pre_monsoon,0
1370,2026-03-31,Ballia,40.3,0.0,pre_monsoon,0
1371,2026-04-01,Ballia,41.2,0.0,pre_monsoon,0
1372,2026-04-02,Ballia,35.4,0.0,pre_monsoon,0
1373,2026-04-03,Ballia,39.3,0.0,pre_monsoon,0
1374,2026-04-04,Ballia,40.7,0.0,pre_monsoon,0
1375,2026-04-05,Ballia,40.7,0.0,pre_monsoon,0
1376,2026-04-06,Ballia,38.6,0.0,pre_monsoon,0
1377,2026-04-07,Ballia,40.2,0.0,pre_monsoon,0
1378,2026-04-08,Ballia,36.1,0.0,pre_monsoon,0
1379,2026-04-09,Ballia,38.2,0.0,pre_monsoon,0
1380,2026-04-10,Ballia,36.6,0.0,pre_monsoon,0
1381,2026-04-11,Ballia,35.8,0.0,pre_monsoon,0
1382,2026-04-12,Ballia,38.1,0.0,pre_monsoon,0
1383,2026-04-13,Ballia,39.0,0.0,pre_monsoon,0
1384,2026-04-14,Ballia,41.5,0.0,pre_monsoon,0
1385,2026-04-15,Ballia,38.8,0.0,pre_monsoon,0
1386,2026-04-16,Ballia,39.9,0.0,pre_monsoon,0
1387,2026-04-17,Ballia,40.0,0.0,pre_monsoon,0
1388,2026-04-18,Ballia,46.1,2.81,pre_monsoon,0
1389,2026-04-19,Ballia,36.0,0.0,pre_monsoon,0
1390,2026-04-20,Ballia,32.5,0.0,pre_monsoon,0
1391,2026-04-21,Ballia,39.5,0.0,pre_monsoon,0
1392,2026-04-22,Ballia,42.1,0.0,pre_monsoon,0
1393,2026-04-23,Ballia,37.6,0.0,pre_monsoon,0
1394,2026-04-24,Ballia,40.9,0.0,pre_monsoon,0
1395,2026-04-25,Ballia,42.8,0.0,pre_monsoon,0
1396,2026-04-26,Ballia,41.9,0.0,pre_monsoon,0
1397,2026-04-27,Ballia,42.9,0.0,pre_monsoon,0
1398,2026-04-28,Ballia,40.2,0.0,pre_monsoon,0
1399,2026-04-29,Ballia,38.2,0.0,pre_monsoon,0
1400,2026-04-30,Ballia,33.2,0.0,pre_monsoon,0
1401,2026-05-01,Ballia,37.3,0.0,pre_monsoon,0
1402,2026-05-02,Ballia,35.5,0.0,pre_monsoon,0
1403,2026-05-03,Ballia,44.5,0.0,pre_monsoon,0
1404,2026-05-04,Ballia,37.5,0.0,pre_monsoon,0
1405,2026-05-05,Ballia,38.4,0.0,pre_monsoon,0
1406,2026-05-06,Ballia,39.7,6.8,pre_monsoon,0
1407,2026-05-07,Ballia,44.9,0.0,pre_monsoon,0
1408,2026-05-08,Ballia,38.3,0.0,pre_monsoon,0
1409,2026-05-09,Ballia,37.7,0.0,pre_monsoon,0
1410,2026-05-10,Ballia,37.4,0.0,pre_monsoon,0
1411,2026-05-11,Ballia,36.7,0.0,pre_monsoon,0
1412,2026-05-12,Ballia,31.4,0.0,pre_monsoon,0
1413,2026-05-13,Ballia,37.3,0.0,pre_monsoon,0
1414,2026-05-14,Ballia,31.8,0.0,pre_monsoon,0
1415,2026-05-15,Ballia,39.4,0.0,pre_monsoon,0
1416,2026-05-16,Ballia,34.3,0.0,pre_monsoon,0
